2145, 1700
2146, 1400
2147, 1500
2148, 1400
2149, 1700
2150, 1600
2151, 1600
2152, 1400
2153, 1800
2154, 1600
2155, 1600
2156, 1500
2157, 1600
2158, 1400
2159, 1600
2160, 1400
2161, 1700
2162, 1500
2163, 1500
2164, 1500
2165, 1700
2166, 2100
2167, 1600
2168, 1800
2169, 1300
2170, 2300
2171, 1800
2172, 1600
2173, 1800
2174, 1600
2175, 1500
2176, 1600
2177, 1400
2178, 1700
2179, 1300
2180, 1400
2181, 1400
2182, 1500
2183, 1300
2184, 2900
2185, 2100
2186, 1900
2187, 1300
2188, 1400
2189, 1400
2190, 1500
2191, 1300
2192, 1400
2193, 1300
2194, 1900
2195, 1400
2196, 1500
2197, 1500
2198, 1600
2199, 1500
2200, 1400
2201, 1500
2202, 2000
2203, 1500
2204, 1600
2205, 1500
2206, 1600
2207, 1400
2208, 1400
2209, 3200
2210, 1800
2211, 1300
2212, 1100
2213, 1000
2214, 1200
2215, 1600
2216, 1300
2217, 1400
2218, 1700
2219, 1200
2220, 1500
2221, 1300
2222, 3300
2223, 1900
2224, 1400
2225, 1200
2226, 1500
2227, 1300
2228, 4600
2229, 1200
2230, 1700
2231, 1400
2232, 1700
2233, 1500
2234, 2100
2235, 5000
2236, 2500
2237, 1600
2238, 1800
2239, 1700
2240, 1700
2241, 1600
2242, 2000
2243, 1600
2244, 1700
2245, 1600
2246, 1700
2247, 1600
2248, 1700
2249, 1600
2250, 2100
2251, 1600
2252, 1700
2253, 1800
2254, 1900
2255, 1500
2256, 1600
2257, 1500
2258, 1700
2259, 1400
2260, 1500
2261, 1500
2262, 1500
2263, 1300
2264, 3100
2265, 2000
2266, 1900
2267, 1100
2268, 1100
2269, 1100
2270, 3700
2271, 1000
2272, 15900
2273, 1700
2274, 1800
2275, 1400
2276, 1400
2277, 1200
2278, 1600
2279, 1200
2280, 1300
2281, 1300
2282, 3600
2283, 1700
2284, 1500
2285, 1200
2286, 1200
2287, 2900
2288, 1900
2289, 1300
2290, 1300
2291, 1500
2292, 1300
2293, 1500
2294, 1600
2295, 1600
2296, 1200
2297, 1300
2298, 1300
2299, 1800
2300, 1500
2301, 1300
2302, 1400
2303, 1300
2304, 1600
2305, 1200
2306, 1400
2307, 1300
2308, 1600
2309, 1300
2310, 1400
2311, 1300
2312, 1500
2313, 1600
2314, 1600
2315, 1500
2316, 1800
2317, 1200
2318, 1400
2319, 1300
2320, 1600
2321, 1400
2322, 1700
2323, 1600
2324, 1700
2325, 1300
2326, 1500
2327, 1400
2328, 1500
2329, 1500
2330, 1500
2331, 1200
2332, 2100
2333, 1400
2334, 1300
2335, 1300
2336, 1700
2337, 1300
2338, 2800
2339, 2100
2340, 1500
2341, 1500
2342, 1400
2343, 1500
2344, 1600
2345, 1400
2346, 2400
2347, 1500
2348, 1900
2349, 1400
2350, 1600
2351, 1400
2352, 2300
2353, 1600
2354, 1600
2355, 1300
2356, 1600
2357, 1500
2358, 1300
2359, 1400
2360, 1600
2361, 1300
2362, 1500
2363, 1400
2364, 2000
2365, 1400
2366, 1700
2367, 1500
2368, 1700
2369, 34700
2370, 1800
2371, 1000
2372, 1800
2373, 1000
2374, 1100
2375, 1100
2376, 2300
2377, 900
2378, 1000
2379, 900
2380, 1300
2381, 1100
2382, 1200
2383, 1000
2384, 1100
2385, 1000
2386, 1100
2387, 900
2388, 1200
2389, 1000
2390, 1100
2391, 800
2392, 1200
2393, 800
2394, 900
2395, 800
2396, 1600
2397, 900
2398, 1000
2399, 900
2400, 1100
2401, 900
2402, 900
2403, 1100
2404, 2400
2405, 900
2406, 900
2407, 800
2408, 1000
2409, 800
2410, 900
2411, 800
2412, 1200
2413, 1000
2414, 1200
2415, 1000
2416, 1000
2417, 1100
2418, 1000
2419, 1000
2420, 1300
2421, 1000
2422, 1000
2423, 800
2424, 1100
2425, 1000
2426, 1200
2427, 1100
2428, 1500
2429, 1000
2430, 1000
2431, 1000
2432, 1100
2433, 1100
2434, 1100
2435, 1000
2436, 1200
2437, 1000
2438, 1000
2439, 1000
2440, 1100
2441, 1000
2442, 1100
2443, 1000
2444, 1400
2445, 1000
2446, 1000
2447, 900
2448, 1300
2449, 800
2450, 900
2451, 800
2452, 1200
2453, 900
2454, 900
2455, 900
2456, 1100
2457, 1000
2458, 900
2459, 900
2460, 1600
2461, 800
2462, 900
2463, 900
2464, 1100
2465, 800
2466, 900
2467, 1000
2468, 1400
2469, 1100
2470, 1000
2471, 900
2472, 1100
2473, 1000
2474, 1000
2475, 800
2476, 1200
2477, 900
2478, 1200
2479, 900
2480, 900
2481, 1100
2482, 1100
2483, 1000
2484, 900
2485, 1300
2486, 1000
2487, 1100
2488, 900
2489, 1100
2490, 1500
2491, 1100
2492, 1000
2493, 1600
2494, 1000
2495, 1100
2496, 1000
2497, 1300
2498, 1000
2499, 1100
2500, 800
2501, 1200
2502, 1000
2503, 1000
2504, 1000
2505, 1200
2506, 1000
2507, 1000
2508, 900
2509, 1600
2510, 1600
2511, 1100
2512, 1100
2513, 1000
2514, 1200
2515, 1000
2516, 1100
2517, 900
2518, 1300
2519, 900
2520, 1000
2521, 1000
2522, 1600
2523, 1100
2524, 1100
2525, 800
2526, 1400
2527, 1100
2528, 1100
2529, 1100
2530, 1200
2531, 1000
2532, 3600
2533, 1300
2534, 1300
2535, 1000
2536, 1100
2537, 900
2538, 1200
2539, 1000
2540, 1100
2541, 1300
2542, 1700
2543, 1500
2544, 1400
2545, 1000
2546, 1200
2547, 900
2548, 1200
2549, 1100
2550, 1400
2551, 1000
2552, 1200
2553, 1000
2554, 1300
2555, 1000
2556, 1200
2557, 900
2558, 1600
2559, 900
2560, 1100
2561, 1000
2562, 1200
2563, 1100
2564, 1100
2565, 900
2566, 1300
2567, 1100
2568, 1200
2569, 1000
2570, 1100
2571, 1000
2572, 1000
2573, 900
2574, 1700
2575, 1400
2576, 1200
2577, 1000
2578, 1200
2579, 900
2580, 1200
2581, 1100
2582, 1300
2583, 1100
2584, 1300
2585, 1300
2586, 1100
2587, 1000
2588, 1000
2589, 1100
2590, 2000
2591, 1100
2592, 1100
2593, 1100
2594, 1200
2595, 3100
2596, 1400
2597, 1000
2598, 1600
2599, 1000
2600, 1000
2601, 1200
2602, 1400
2603, 900
2604, 1200
2605, 1100
2606, 1800
2607, 1000
2608, 1100
2609, 1000
2610, 1300
2611, 900
2612, 1300
2613, 3600
2614, 1200
2615, 1000
2616, 4600
2617, 1000
2618, 1200
2619, 900
2620, 1000
2621, 900
2622, 1500
2623, 900
2624, 1000
2625, 900
2626, 1200
2627, 1200
2628, 1300
2629, 1100
2630, 1500
2631, 900
2632, 1100
2633, 900
2634, 1100
2635, 900
2636, 1200
2637, 1000
2638, 1400
2639, 1000
2640, 1000
2641, 800
2642, 1200
2643, 1000
2644, 1000
2645, 900
2646, 1300
2647, 1100
2648, 1200
2649, 1000
2650, 1000
2651, 900
2652, 1000
2653, 900
2654, 1400
2655, 800
2656, 1300
2657, 1100
2658, 1000
2659, 1300
2660, 700
2661, 900
2662, 1400
2663, 1100
2664, 1300
2665, 900
2666, 1000
2667, 800
2668, 1400
2669, 1300
2670, 1200
2671, 900
2672, 1400
2673, 900
2674, 1300
2675, 1200
2676, 1300
2677, 1100
2678, 1200
2679, 1200
2680, 1500
2681, 1000
2682, 1200
2683, 1100
2684, 1200
2685, 1000
2686, 1100
2687, 1000
2688, 1600
2689, 1100
2690, 1300
2691, 1100
2692, 1200
2693, 1000
2694, 1100
2695, 1000
2696, 1300
2697, 900
2698, 1200
2699, 1000
2700, 1300
2701, 1100
2702, 1000
2703, 900
2704, 4700
2705, 1300
2706, 1200
2707, 1000
2708, 1100
2709, 1000
2710, 1300
2711, 3300
2712, 1600
2713, 1200
2714, 1100
2715, 1100
2716, 1900
2717, 1100
2718, 1100
2719, 1000
2720, 1900
2721, 1300
2722, 1300
2723, 1100
2724, 1300
2725, 1000
2726, 1000
2727, 900
2728, 1200
2729, 1000
2730, 1100
2731, 1000
2732, 3100
2733, 1000
2734, 1200
2735, 1100
2736, 1400
2737, 1200
2738, 1200
2739, 1000
2740, 1200
2741, 1200
2742, 1000
2743, 1000
2744, 1600
2745, 1000
2746, 1000
2747, 900
2748, 1200
2749, 1000
2750, 1100
2751, 900
2752, 1600
2753, 2900
2754, 1300
2755, 1200
2756, 1200
2757, 1300
2758, 1100
2759, 900
2760, 1300
2761, 1200
2762, 1200
2763, 1300
2764, 1300
2765, 1000
2766, 1100
2767, 900
2768, 1700
2769, 2800
2770, 1200
2771, 1000
2772, 1200
2773, 900
2774, 1200
2775, 900
2776, 1000
2777, 1300
2778, 1400
2779, 1100
2780, 1000
2781, 1200
2782, 1200
2783, 1200
2784, 900
2785, 1700
2786, 1000
2787, 1100
2788, 900
2789, 1000
2790, 38000
2791, 8600
2792, 1000
2793, 1700
2794, 1000
2795, 1100
2796, 900
2797, 1300
2798, 1000
2799, 1700
2800, 900
2801, 1500
2802, 1000
2803, 1100
2804, 900
2805, 1100
2806, 1100
2807, 1000
2808, 900
2809, 1200
2810, 900
2811, 1000
2812, 1000
2813, 1300
2814, 900
2815, 900
2816, 2800
2817, 2300
2818, 800
2819, 1100
2820, 1000
2821, 1200
2822, 900
2823, 900
2824, 900
2825, 1200
2826, 1000
2827, 1100
2828, 1000
2829, 1100
2830, 900
2831, 1000
2832, 900
2833, 1300
2834, 1000
2835, 1000
2836, 900
2837, 1300
2838, 1000
2839, 1100
2840, 1100
2841, 1300
2842, 1100
2843, 1100
2844, 900
2845, 1100
2846, 900
2847, 900
2848, 900
2849, 2800
2850, 900
2851, 1100
2852, 900
2853, 1000
2854, 900
2855, 1000
2856, 900
2857, 1100
2858, 900
2859, 1200
2860, 1000
2861, 1200
2862, 900
2863, 1000
2864, 1000
2865, 1300
2866, 1000
2867, 1100
2868, 1000
2869, 1300
2870, 1200
2871, 1000
2872, 900
2873, 1200
2874, 900
2875, 1000
2876, 900
2877, 1200
2878, 900
2879, 3100
2880, 900
2881, 1300
2882, 1000
2883, 1000
2884, 1000
2885, 1100
2886, 900
2887, 1000
2888, 900
2889, 1100
2890, 1000
2891, 1000
2892, 900
2893, 1200
2894, 900
2895, 1000
2896, 900
2897, 1300
2898, 1000
2899, 1100
2900, 900
2901, 1100
2902, 900
2903, 900
2904, 900
2905, 1100
2906, 900
2907, 1100
2908, 900
2909, 1100
2910, 900
2911, 1100
2912, 800
2913, 1700
2914, 4100
2915, 1900
2916, 900
2917, 1000
2918, 600
2919, 700
2920, 700
2921, 1000
2922, 600
2923, 800
2924, 700
2925, 800
2926, 700
2927, 700
2928, 700
2929, 1100
2930, 700
2931, 700
2932, 700
2933, 800
2934, 800
2935, 800
2936, 700
2937, 800
2938, 700
2939, 700
2940, 700
2941, 900
2942, 600
2943, 800
2944, 600
2945, 1100
2946, 700
2947, 800
2948, 600
2949, 800
2950, 700
2951, 800
2952, 600
2953, 900
2954, 700
2955, 700
2956, 700
2957, 800
2958, 1000
2959, 900
2960, 800
2961, 1100
2962, 800
2963, 1000
2964, 900
2965, 1200
2966, 900
2967, 1100
2968, 1100
2969, 1200
2970, 900
2971, 1100
2972, 900
2973, 1000
2974, 1200
2975, 2600
2976, 1000
2977, 1500
2978, 700
2979, 800
2980, 700
2981, 900
2982, 700
2983, 600
2984, 600
2985, 1000
2986, 600
2987, 900
2988, 1200
2989, 900
2990, 700
2991, 1100
2992, 1100
2993, 1200
2994, 900
2995, 2900
2996, 700
2997, 1100
2998, 900
2999, 800
3000, 800
3001, 1000
3002, 900
3003, 1000
3004, 700
3005, 1000
3006, 1100
3007, 900
3008, 700
3009, 1100
3010, 800
3011, 800
3012, 900
3013, 1000
3014, 900
3015, 900
3016, 900
3017, 1100
3018, 800
3019, 900
3020, 800
3021, 1000
3022, 8200
3023, 900
3024, 800
3025, 1100
3026, 1000
3027, 1100
3028, 1100
3029, 1200
3030, 2200
3031, 1200
3032, 1300
3033, 1000
3034, 800
3035, 700
3036, 600
3037, 800
3038, 700
3039, 700
3040, 700
3041, 1100
3042, 700
3043, 800
3044, 800
3045, 800
3046, 700
3047, 800
3048, 900
3049, 800
3050, 700
3051, 800
3052, 700
3053, 800
3054, 700
3055, 700
3056, 600
3057, 1000
3058, 700
3059, 800
3060, 600
3061, 800
3062, 600
3063, 800
3064, 600
3065, 900
3066, 700
3067, 700
3068, 600
3069, 900
3070, 700
3071, 700
3072, 700
3073, 1200
3074, 700
3075, 700
3076, 900
3077, 800
3078, 800
3079, 700
3080, 700
3081, 900
3082, 700
3083, 700
3084, 600
3085, 800
3086, 700
3087, 800
3088, 600
3089, 900
3090, 700
3091, 700
3092, 700
3093, 800
3094, 600
3095, 800
3096, 700
3097, 1000
3098, 700
3099, 900
3100, 700
3101, 900
3102, 600
3103, 700
3104, 700
3105, 1500
3106, 800
3107, 800
3108, 800
3109, 800
3110, 900
3111, 700
3112, 700
3113, 900
3114, 800
3115, 800
3116, 700
3117, 800
3118, 700
3119, 700
3120, 800
3121, 900
3122, 700
3123, 700
3124, 600
3125, 800
3126, 700
3127, 700
3128, 600
3129, 800
3130, 700
3131, 800
3132, 600
3133, 900
3134, 4500
3135, 800
3136, 700
3137, 900
3138, 700
3139, 700
3140, 700
3141, 900
3142, 700
3143, 800
3144, 700
3145, 800
3146, 600
3147, 700
3148, 700
3149, 900
3150, 700
3151, 800
3152, 700
3153, 900
3154, 700
3155, 700
3156, 700
3157, 900
3158, 700
3159, 800
3160, 600
3161, 800
3162, 900
3163, 800
3164, 700
3165, 700
3166, 700
3167, 700
3168, 600
3169, 1000
3170, 700
3171, 700
3172, 700
3173, 800
3174, 800
3175, 800
3176, 800
3177, 1000
3178, 700
3179, 700
3180, 600
3181, 700
3182, 800
3183, 2200
3184, 700
3185, 900
3186, 800
3187, 700
3188, 600
3189, 800
3190, 700
3191, 700
3192, 600
3193, 900
3194, 800
3195, 700
3196, 700
3197, 800
3198, 700
3199, 700
3200, 700
3201, 1000
3202, 700
3203, 800
3204, 700
3205, 2600
3206, 2100
3207, 900
3208, 2300
3209, 900
3210, 600
3211, 800
3212, 700
3213, 800
3214, 700
3215, 900
3216, 700
3217, 900
3218, 700
3219, 800
3220, 700
3221, 900
3222, 700
3223, 800
3224, 700
3225, 900
3226, 700
3227, 800
3228, 700
3229, 800
3230, 800
3231, 800
3232, 700
3233, 1200
3234, 700
3235, 800
3236, 800
3237, 900
3238, 700
3239, 700
3240, 700
3241, 900
3242, 700
3243, 800
3244, 700
3245, 700
3246, 600
3247, 800
3248, 700
3249, 1100
3250, 700
3251, 800
3252, 700
3253, 800
3254, 800
3255, 700
3256, 700
3257, 1000
3258, 1000
3259, 700
3260, 700
3261, 800
3262, 700
3263, 700
3264, 600
3265, 900
3266, 600
3267, 700
3268, 600
3269, 900
3270, 800
3271, 800
3272, 800
3273, 900
3274, 800
3275, 700
3276, 600
3277, 700
3278, 2100
3279, 700
3280, 600
3281, 900
3282, 700
3283, 800
3284, 600
3285, 800
3286, 700
3287, 700
3288, 700
3289, 900
3290, 800
3291, 700
3292, 600
3293, 800
3294, 700
3295, 700
3296, 600
3297, 2000
3298, 1000
3299, 900
3300, 900
3301, 1000
3302, 700
3303, 1000
3304, 700
3305, 1100
3306, 1000
3307, 1000
3308, 1000
3309, 1100
3310, 1000
3311, 1500
3312, 900
3313, 1200
3314, 800
3315, 900
3316, 800
3317, 1100
3318, 900
3319, 900
3320, 2400
3321, 1000
3322, 800
3323, 1100
3324, 800
3325, 900
3326, 900
3327, 900
3328, 800
3329, 1200
3330, 800
3331, 1100
3332, 800
3333, 1000
3334, 800
3335, 1000
3336, 1000
3337, 1200
3338, 1700
3339, 1000
3340, 800
3341, 1400
3342, 900
3343, 900
3344, 800
3345, 1300
3346, 1000
3347, 1000
3348, 800
3349, 1100
3350, 800
3351, 900
3352, 1100
3353, 1400
3354, 900
3355, 1200
3356, 1600
3357, 1100
3358, 1400
3359, 1100
3360, 1300
3361, 1700
3362, 1200
3363, 1000
3364, 1000
3365, 1300
3366, 900
3367, 900
3368, 800
3369, 1200
3370, 2500
3371, 900
3372, 1000
3373, 1000
3374, 1000
3375, 1200
3376, 1600
3377, 1200
3378, 700
3379, 900
3380, 700
3381, 1000
3382, 900
3383, 900
3384, 900
3385, 1100
3386, 1000
3387, 2700
3388, 1600
3389, 1000
3390, 1000
3391, 900
3392, 800
3393, 1500
3394, 900
3395, 900
3396, 800
3397, 1000
3398, 700
3399, 900
3400, 1000
3401, 900
3402, 800
3403, 900
3404, 2900
3405, 1000
3406, 900
3407, 1100
3408, 900
3409, 1100
3410, 800
3411, 900
3412, 700
3413, 1000
3414, 900
3415, 900
3416, 800
3417, 1100
3418, 900
3419, 1000
3420, 900
3421, 900
3422, 900
3423, 800
3424, 800
3425, 1300
3426, 900
3427, 900
3428, 2200
3429, 1100
3430, 900
3431, 1000
3432, 900
3433, 1100
3434, 900
3435, 1000
3436, 1100
3437, 1300
3438, 900
3439, 900
3440, 900
3441, 1200
3442, 900
3443, 800
3444, 1000
3445, 1200
3446, 900
3447, 1000
3448, 900
3449, 1100
3450, 900
3451, 1100
3452, 900
3453, 1200
3454, 800
3455, 1000
3456, 2400
3457, 1700
3458, 1600
3459, 1300
3460, 1200
3461, 1100
3462, 1100
3463, 900
3464, 1100
3465, 900
3466, 700
3467, 700
3468, 700
3469, 800
3470, 600
3471, 700
3472, 600
3473, 900
3474, 700
3475, 800
3476, 700
3477, 900
3478, 700
3479, 700
3480, 600
3481, 1000
3482, 700
3483, 900
3484, 600
3485, 800
3486, 700
3487, 800
3488, 700
3489, 1700
3490, 900
3491, 1100
3492, 900
3493, 1500
3494, 800
3495, 1000
3496, 1500
3497, 1100
3498, 900
3499, 900
3500, 900
3501, 1200
3502, 800
3503, 1100
3504, 800
3505, 1000
3506, 800
3507, 900
3508, 800
3509, 1000
3510, 1100
3511, 900
3512, 900
3513, 1000
3514, 800
3515, 900
3516, 800
3517, 1100
3518, 800
3519, 900
3520, 1000
3521, 1200
3522, 1000
3523, 900
3524, 900
3525, 900
3526, 1000
3527, 900
3528, 1100
3529, 1200
3530, 900
3531, 1100
3532, 800
3533, 1000
3534, 800
3535, 1100
3536, 900
3537, 1200
3538, 900
3539, 2900
3540, 1000
3541, 3800
3542, 1000
3543, 700
3544, 3700
3545, 900
3546, 700
3547, 800
3548, 800
3549, 900
3550, 700
3551, 800
3552, 800
3553, 1400
3554, 700
3555, 700
3556, 2000
3557, 900
3558, 700
3559, 700
3560, 700
3561, 600
3562, 700
3563, 900
3564, 600
3565, 600
3566, 900
3567, 800
3568, 700
3569, 700
3570, 1100
3571, 600
3572, 800
3573, 700
3574, 800
3575, 700
3576, 700
3577, 700
3578, 800
3579, 700
3580, 700
3581, 1700
3582, 700
3583, 800
3584, 600
3585, 800
3586, 700
3587, 1000
3588, 700
3589, 700
3590, 600
3591, 800
3592, 2200
3593, 700
3594, 600
3595, 900
3596, 600
3597, 700
3598, 700
3599, 800
3600, 600
3601, 700
3602, 700
3603, 900
3604, 600
3605, 900
3606, 600
3607, 800
3608, 700
3609, 800
3610, 600
3611, 800
3612, 700
3613, 700
3614, 700
3615, 800
3616, 700
3617, 700
3618, 700
3619, 1800
3620, 700
3621, 700
3622, 600
3623, 800
3624, 700
3625, 800
3626, 800
3627, 900
3628, 700
3629, 800
3630, 700
3631, 800
3632, 700
3633, 700
3634, 600
3635, 900
3636, 700
3637, 700
3638, 700
3639, 900
3640, 700
3641, 700
3642, 600
3643, 800
3644, 700
3645, 700
3646, 600
3647, 2000
3648, 600
3649, 800
3650, 700
3651, 1000
3652, 700
3653, 800
3654, 700
3655, 800
3656, 700
3657, 700
3658, 700
3659, 800
3660, 700
3661, 800
3662, 700
3663, 900
3664, 700
3665, 800
3666, 600
3667, 1000
3668, 700
3669, 800
3670, 700
3671, 800
3672, 700
3673, 800
3674, 700
3675, 900
3676, 700
3677, 700
3678, 600
3679, 800
3680, 1200
3681, 800
3682, 600
3683, 900
3684, 700
3685, 800
3686, 700
3687, 800
3688, 600
3689, 900
3690, 700
3691, 900
3692, 700
3693, 800
3694, 700
3695, 800
3696, 700
3697, 800
3698, 600
3699, 800
3700, 700
3701, 700
3702, 700
3703, 800
3704, 900
3705, 700
3706, 900
3707, 500
3708, 900
3709, 700
3710, 900
3711, 700
3712, 900
3713, 800
3714, 900
3715, 800
3716, 1000
3717, 800
3718, 800
3719, 700
3720, 800
3721, 700
3722, 700
3723, 900
3724, 900
3725, 800
3726, 800
3727, 700
3728, 900
3729, 700
3730, 800
3731, 800
3732, 900
3733, 600
3734, 700
3735, 700
3736, 900
3737, 600
3738, 700
3739, 700
3740, 900
3741, 700
3742, 800
3743, 700
3744, 800
3745, 700
3746, 800
3747, 600
3748, 1100
3749, 700
3750, 700
3751, 700
3752, 800
3753, 700
3754, 700
3755, 700
3756, 900
3757, 700
3758, 700
3759, 600
3760, 800
3761, 600
3762, 800
3763, 600
3764, 900
3765, 700
3766, 700
3767, 800
3768, 800
3769, 800
3770, 800
3771, 600
3772, 900
3773, 600
3774, 800
3775, 600
3776, 800
3777, 600
3778, 700
3779, 600
3780, 1000
3781, 800
3782, 700
3783, 700
3784, 900
3785, 700
3786, 700
3787, 600
3788, 800
3789, 700
3790, 700
3791, 700
3792, 900
3793, 700
3794, 700
3795, 700
3796, 1000
3797, 700
3798, 700
3799, 700
3800, 700
3801, 800
3802, 600
3803, 800
3804, 700
3805, 800
3806, 700
3807, 800
3808, 700
3809, 800
3810, 700
3811, 800
3812, 1000
3813, 1000
3814, 600
3815, 700
3816, 700
3817, 800
3818, 600
3819, 800
3820, 700
3821, 900
3822, 600
3823, 700
3824, 600
3825, 2700
3826, 700
3827, 800
3828, 700
3829, 900
3830, 700
3831, 800
3832, 700
3833, 800
3834, 600
3835, 800
3836, 700
3837, 800
3838, 600
3839, 700
3840, 700
3841, 800
3842, 600
3843, 700
3844, 600
3845, 1000
3846, 600
3847, 700
3848, 700
3849, 800
3850, 900
3851, 700
3852, 700
3853, 900
3854, 700
3855, 700
3856, 700
3857, 900
3858, 700
3859, 700
3860, 600
3861, 900
3862, 600
3863, 700
3864, 700
3865, 800
3866, 600
3867, 700
3868, 800
3869, 900
3870, 700
3871, 700
3872, 600
3873, 800
3874, 700
3875, 800
3876, 600
3877, 1100
3878, 800
3879, 700
3880, 700
3881, 900
3882, 700
3883, 700
3884, 600
3885, 900
3886, 700
3887, 800
3888, 700
3889, 800
3890, 600
3891, 800
3892, 700
3893, 900
3894, 700
3895, 700
3896, 700
3897, 800
3898, 700
3899, 700
3900, 800
3901, 1000
3902, 800
3903, 800
3904, 700
3905, 900
3906, 700
3907, 800
3908, 700
3909, 2400
3910, 600
3911, 700
3912, 700
3913, 800
3914, 700
3915, 600
3916, 600
3917, 900
3918, 600
3919, 800
3920, 700
3921, 900
3922, 800
3923, 800
3924, 700
3925, 900
3926, 700
3927, 800
3928, 600
3929, 1000
3930, 700
3931, 700
3932, 700
3933, 900
3934, 700
3935, 800
3936, 700
3937, 900
3938, 900
3939, 700
3940, 800
3941, 1200
3942, 700
3943, 800
3944, 700
3945, 800
3946, 700
3947, 700
3948, 700
3949, 800
3950, 700
3951, 800
3952, 700
3953, 900
3954, 1400
3955, 800
3956, 600
3957, 1600
3958, 700
3959, 700
3960, 600
3961, 800
3962, 1000
3963, 700
3964, 600
3965, 900
3966, 800
3967, 800
3968, 700
3969, 800
3970, 700
3971, 700
3972, 600
3973, 1000
3974, 700
3975, 900
3976, 800
3977, 800
3978, 700
3979, 700
3980, 600
3981, 900
3982, 800
3983, 900
3984, 700
3985, 900
3986, 700
3987, 800
3988, 700
3989, 1100
3990, 600
3991, 700
3992, 700
3993, 800
3994, 700
3995, 700
3996, 700
3997, 900
3998, 700
3999, 700
4000, 600
4001, 700
4002, 700
4003, 700
4004, 1000
4005, 1200
4006, 700
4007, 1100
4008, 700
4009, 800
4010, 700
4011, 1000
4012, 700
4013, 900
4014, 800
4015, 800
4016, 700
4017, 1100
4018, 700
4019, 800
4020, 600
4021, 1100
4022, 1100
4023, 800
4024, 600
4025, 800
4026, 700
4027, 800
4028, 600
4029, 800
4030, 600
4031, 700
4032, 600
4033, 800
4034, 600
4035, 700
4036, 600
4037, 1000
4038, 700
4039, 800
4040, 700
4041, 800
4042, 700
4043, 700
4044, 600
4045, 3000
4046, 1500
4047, 1500
4048, 600
4049, 800
4050, 600
4051, 1300
4052, 700
4053, 500
4054, 700
4055, 900
4056, 600
4057, 800
4058, 600
4059, 800
4060, 700
4061, 800
4062, 600
4063, 800
4064, 600
4065, 700
4066, 600
4067, 900
4068, 600
4069, 700
4070, 700
4071, 1100
4072, 800
4073, 700
4074, 700
4075, 800
4076, 600
4077, 700
4078, 800
4079, 900
4080, 600
4081, 700
4082, 700
4083, 800
4084, 700
4085, 800
4086, 600
4087, 600
4088, 1000
4089, 600
4090, 700
4091, 700
4092, 800
4093, 600
4094, 800
4095, 600
4096, 800
4097, 700
4098, 800
4099, 1000
4100, 800
4101, 600
4102, 700
4103, 600
4104, 900
4105, 700
4106, 800
4107, 600
4108, 800
4109, 700
4110, 700
4111, 600
4112, 800
4113, 600
4114, 700
4115, 700
4116, 800
4117, 700
4118, 800
4119, 600
4120, 900
4121, 700
4122, 700
4123, 700
4124, 800
4125, 600
4126, 800
4127, 600
4128, 900
4129, 700
4130, 700
4131, 700
4132, 800
4133, 700
4134, 700
4135, 600
4136, 1100
4137, 700
4138, 700
4139, 600
4140, 700
4141, 700
4142, 800
4143, 600
4144, 800
4145, 600
4146, 700
4147, 700
4148, 800
4149, 600
4150, 800
4151, 700
4152, 900
4153, 600
4154, 700
4155, 700
4156, 800
4157, 700
4158, 800
4159, 600
4160, 900
4161, 700
4162, 700
4163, 700
4164, 800
4165, 700
4166, 800
4167, 700
4168, 1000
4169, 700
4170, 700
4171, 700
4172, 900
4173, 800
4174, 700
4175, 600
4176, 900
4177, 700
4178, 700
4179, 600
4180, 900
4181, 800
4182, 1200
4183, 700
4184, 900
4185, 700
4186, 800
4187, 700
4188, 800
4189, 800
4190, 700
4191, 700
4192, 900
4193, 600
4194, 800
4195, 700
4196, 900
4197, 600
4198, 800
4199, 700
4200, 1200
4201, 800
4202, 700
4203, 600
4204, 800
4205, 600
4206, 700
4207, 700
4208, 1000
4209, 700
4210, 800
4211, 700
4212, 2200
4213, 800
4214, 500
4215, 700
4216, 1300
4217, 800
4218, 900
4219, 700
4220, 800
4221, 700
4222, 900
4223, 600
4224, 800
4225, 800
4226, 1000
4227, 700
4228, 800
4229, 700
4230, 800
4231, 700
4232, 700
4233, 700
4234, 1000
4235, 700
4236, 700
4237, 600
4238, 800
4239, 700
4240, 1000
4241, 1000
4242, 900
4243, 700
4244, 900
4245, 700
4246, 800
4247, 700
4248, 700
4249, 700
4250, 900
4251, 700
4252, 700
4253, 600
4254, 2600
4255, 700
4256, 700
4257, 600
4258, 800
4259, 700
4260, 700
4261, 600
4262, 800
4263, 700
4264, 800
4265, 700
4266, 1200
4267, 700
4268, 500
4269, 800
4270, 800
4271, 900
4272, 700
4273, 1200
4274, 900
4275, 1300
4276, 1300
4277, 1000
4278, 800
4279, 1000
4280, 800
4281, 1000
4282, 800
4283, 1200
4284, 900
4285, 1100
4286, 1400
4287, 1000
4288, 1000
4289, 900
4290, 900
4291, 1000
4292, 900
4293, 1100
4294, 900
4295, 900
4296, 1100
4297, 1000
4298, 900
4299, 1400
4300, 800
4301, 1000
4302, 800
4303, 1100
4304, 900
4305, 1200
4306, 1000
4307, 1100
4308, 2700
4309, 1300
4310, 900
4311, 1100
4312, 1000
4313, 1000
4314, 900
4315, 1400
4316, 900
4317, 1000
4318, 2400
4319, 1000
4320, 900
4321, 800
4322, 800
4323, 1100
4324, 900
